# data to see the effect of the paramenter N_tilde on the population
# size in simulations with dynamic population
#
# N_tilde: constant at 10000
# fitness: static increasing
# number of genotipic classes: 4
# 
t,N_tile,N
528.2961172241392,10000,9877.0
528.3161172241391,10000,9860.0
528.3361172241391,10000,9849.0
528.3561172241391,10000,9880.0
528.3761172241391,10000,9874.0
528.3961172241391,10000,9880.0
528.416117224139,10000,9868.0
528.436117224139,10000,9853.0
528.456117224139,10000,9840.0
528.476117224139,10000,9880.0
528.496117224139,10000,9877.0
528.516117224139,10000,9913.0
528.5361172241389,10000,9892.0
528.5561172241389,10000,9888.0
528.5761172241389,10000,9875.0
528.5961172241389,10000,9853.0
528.6123256017326,10000,9870.0
528.6323256017325,10000,9893.0
528.6523256017325,10000,9934.0
528.6723256017325,10000,9895.0
528.6923256017325,10000,9891.0
528.7123256017325,10000,9883.0
528.7323256017324,10000,9885.0
528.7523256017324,10000,9904.0
528.7723256017324,10000,9941.0
528.7798096616491,10000,9955.0
528.7842081832538,10000,9944.0
528.8042081832538,10000,9933.0
528.8242081832537,10000,9936.0
528.8442081832537,10000,9898.0
528.8505768512932,10000,9898.0
528.8705768512932,10000,9914.0
528.8905768512932,10000,9907.0
528.9105768512932,10000,9945.0
528.9305768512932,10000,9967.0
528.9505768512931,10000,9940.0
528.9705768512931,10000,9983.0
528.9825793865958,10000,9943.0
529.0025793865958,10000,9928.0
529.0225793865958,10000,9909.0
529.0425793865958,10000,9898.0
529.0625793865958,10000,9885.0
529.0773514108903,10000,9908.0
529.0973514108903,10000,9913.0
529.1173514108903,10000,9910.0
529.1373514108902,10000,9935.0
529.1573514108902,10000,9943.0
529.1773514108902,10000,9933.0
529.1973514108902,10000,9926.0
529.2173514108902,10000,9909.0
529.222271778745,10000,9885.0
529.242271778745,10000,9908.0
529.262271778745,10000,9948.0
529.2724119682169,10000,9943.0
529.2924119682169,10000,9945.0
529.3124119682169,10000,9923.0
529.3324119682169,10000,9974.0
529.3524119682169,10000,9965.0
529.3724119682169,10000,9946.0
529.3924119682168,10000,9958.0
529.4124119682168,10000,9948.0
529.4324119682168,10000,9900.0
529.4524119682168,10000,9928.0
529.4724119682168,10000,9910.0
529.4924119682167,10000,9917.0
529.5124119682167,10000,9906.0
529.5324119682167,10000,9919.0
529.5524119682167,10000,9930.0
529.5630604394496,10000,9928.0
529.5830604394496,10000,9922.0
529.6030604394496,10000,9928.0
529.6230604394495,10000,9913.0
529.6430604394495,10000,9927.0
529.6630604394495,10000,9942.0
529.6830604394495,10000,9940.0
529.7030604394495,10000,9965.0
529.7230604394495,10000,9957.0
529.7430604394494,10000,9947.0
529.7630604394494,10000,9960.0
529.7830604394494,10000,9963.0
529.8030604394494,10000,9971.0
529.8230604394494,10000,9978.0
529.8430604394493,10000,9997.0
529.8630604394493,10000,9979.0
529.8830604394493,10000,9933.0
529.9030604394493,10000,9947.0
529.9230604394493,10000,9954.0
529.9430604394493,10000,9964.0
529.9630604394492,10000,9929.0
529.9830604394492,10000,9923.0
530.0030604394492,10000,9932.0
530.0230604394492,10000,9960.0
530.0430604394492,10000,9970.0
530.0630604394491,10000,9955.0
530.0830604394491,10000,9951.0
530.1030604394491,10000,9933.0
530.1230604394491,10000,9932.0
530.1430604394491,10000,9920.0
530.163060439449,10000,9943.0
530.183060439449,10000,9965.0
530.203060439449,10000,9989.0
530.2091488498379,10000,10000.0
530.2291488498379,10000,10043.0
530.2322939167021,10000,10033.0
530.2522939167021,10000,10025.0
530.2722939167021,10000,9996.0
530.2922939167021,10000,9987.0
530.3122939167021,10000,9980.0
530.332293916702,10000,9954.0
530.352293916702,10000,9980.0
530.372293916702,10000,10017.0
530.392293916702,10000,10046.0
530.412293916702,10000,10027.0
530.432293916702,10000,10009.0
530.4522939167019,10000,10004.0
530.4722939167019,10000,9984.0
530.4922939167019,10000,9978.0
530.5122939167019,10000,9984.0
530.5322939167019,10000,9982.0
530.5522939167018,10000,9969.0
530.5722939167018,10000,9961.0
530.5922939167018,10000,9996.0
530.6122939167018,10000,9986.0
530.6322939167018,10000,9988.0
530.6522939167018,10000,10002.0
530.6722939167017,10000,9996.0
530.6922939167017,10000,10003.0
530.7122939167017,10000,9978.0
530.7322939167017,10000,9967.0
530.7522939167017,10000,9969.0
530.7722939167016,10000,9964.0
530.7922939167016,10000,9923.0
530.8122939167016,10000,9932.0
530.8322939167016,10000,9942.0
530.8522939167016,10000,9924.0
530.8722939167016,10000,9918.0
530.8922939167015,10000,9920.0
530.9122939167015,10000,9877.0
530.9322939167015,10000,9893.0
530.9392971710778,10000,9908.0
530.9592971710778,10000,9901.0
530.9792971710777,10000,9917.0
530.9992971710777,10000,9904.0
531.0192971710777,10000,9924.0
531.0392971710777,10000,9883.0
531.0592971710777,10000,9864.0
531.0792971710777,10000,9873.0
531.0992971710776,10000,9840.0
531.1192971710776,10000,9835.0
531.1392971710776,10000,9849.0
531.1592971710776,10000,9858.0
531.1792971710776,10000,9869.0
531.1992971710775,10000,9844.0
531.2192971710775,10000,9805.0
531.2392971710775,10000,9816.0
531.2592971710775,10000,9800.0
531.2792971710775,10000,9816.0
531.2992971710775,10000,9808.0
531.3192971710774,10000,9815.0
531.3392971710774,10000,9803.0
531.3592971710774,10000,9816.0
531.3637448829489,10000,9824.0
531.3837448829489,10000,9819.0
531.4037448829489,10000,9802.0
531.4201502166791,10000,9803.0
531.4401502166791,10000,9804.0
531.460150216679,10000,9833.0
531.480150216679,10000,9835.0
531.500150216679,10000,9849.0
531.5004540269009,10000,9846.0
531.5204540269009,10000,9856.0
531.5404540269009,10000,9831.0
531.5604540269009,10000,9858.0
531.5717379135917,10000,9852.0
531.5917379135917,10000,9838.0
531.6117379135917,10000,9853.0
531.6317379135917,10000,9815.0
531.6517379135917,10000,9797.0
531.6717379135916,10000,9793.0
531.6917379135916,10000,9809.0
531.7117379135916,10000,9797.0
531.7317379135916,10000,9780.0
531.7517379135916,10000,9765.0
531.7717379135916,10000,9802.0
531.7893714788851,10000,9839.0
531.809371478885,10000,9831.0
531.829371478885,10000,9814.0
531.849371478885,10000,9811.0
531.869371478885,10000,9819.0
531.889371478885,10000,9821.0
531.9035191170443,10000,9816.0
531.9235191170443,10000,9831.0
531.9435191170443,10000,9817.0
531.9635191170443,10000,9796.0
531.9835191170442,10000,9781.0
532.0035191170442,10000,9784.0
532.0235191170442,10000,9776.0
532.0435191170442,10000,9812.0
532.0635191170442,10000,9801.0
532.0835191170441,10000,9787.0
532.1035191170441,10000,9824.0
532.1235191170441,10000,9812.0
532.1435191170441,10000,9818.0
532.1635191170441,10000,9815.0
532.183519117044,10000,9797.0
532.203519117044,10000,9785.0
532.223519117044,10000,9779.0
532.243519117044,10000,9804.0
532.263519117044,10000,9827.0
532.283519117044,10000,9816.0
532.303519117044,10000,9816.0
532.3235191170439,10000,9822.0
532.3435191170439,10000,9801.0
532.3635191170439,10000,9818.0
532.3835191170439,10000,9844.0
532.4035191170439,10000,9846.0
532.4235191170438,10000,9878.0
532.4435191170438,10000,9900.0
532.4635191170438,10000,9894.0
532.4835191170438,10000,9901.0
532.5035191170438,10000,9904.0
532.5235191170437,10000,9905.0
532.5435191170437,10000,9858.0
532.5635191170437,10000,9829.0
532.5835191170437,10000,9844.0
532.5924690997522,10000,9854.0
532.6124690997522,10000,9823.0
532.6324690997521,10000,9795.0
532.6524690997521,10000,9787.0
532.6724690997521,10000,9789.0
532.6924690997521,10000,9754.0
532.7124690997521,10000,9760.0
532.732469099752,10000,9777.0
532.752469099752,10000,9796.0
532.772469099752,10000,9770.0
532.792469099752,10000,9788.0
532.812469099752,10000,9794.0
532.832469099752,10000,9818.0
532.8524690997519,10000,9868.0
532.8724690997519,10000,9871.0
532.8924690997519,10000,9863.0
532.9124690997519,10000,9857.0
532.9324690997519,10000,9830.0
532.9524690997519,10000,9847.0
532.9724690997518,10000,9863.0
532.9924690997518,10000,9843.0
533.0124690997518,10000,9841.0
533.0324690997518,10000,9820.0
533.0524690997518,10000,9845.0
533.0724690997517,10000,9875.0
533.0924690997517,10000,9903.0
533.1124690997517,10000,9911.0
533.1324690997517,10000,9930.0
533.1524690997517,10000,9924.0
533.1724690997517,10000,9966.0
533.1924690997516,10000,9974.0
533.2124690997516,10000,9969.0
533.2324690997516,10000,9978.0
533.2524690997516,10000,9997.0
533.2724690997516,10000,9997.0
533.2924690997515,10000,10002.0
533.3124690997515,10000,10009.0
533.3324690997515,10000,9977.0
533.3524690997515,10000,9969.0
533.3724690997515,10000,9979.0
533.3924690997515,10000,9987.0
533.4124690997514,10000,9997.0
533.4324690997514,10000,10009.0
533.4524690997514,10000,10036.0
533.4724690997514,10000,10027.0
533.4924690997514,10000,10042.0
533.5124690997513,10000,10059.0
533.5128208726464,10000,10058.0
533.5328208726464,10000,10037.0
533.5528208726464,10000,9983.0
533.5728208726464,10000,9955.0
533.5928208726464,10000,9948.0
533.6128208726464,10000,9958.0
533.6328208726463,10000,9945.0
533.6528208726463,10000,9952.0
533.6728208726463,10000,9969.0
533.6928208726463,10000,9949.0
533.6969077732396,10000,9948.0
533.7169077732395,10000,9929.0
533.7369077732395,10000,9945.0
533.7569077732395,10000,9930.0
533.7769077732395,10000,9928.0
533.7969077732395,10000,9922.0
533.8169077732394,10000,9917.0
533.8369077732394,10000,9913.0
533.8569077732394,10000,9912.0
533.8769077732394,10000,9922.0
533.8969077732394,10000,9933.0
533.9169077732394,10000,9887.0
533.9369077732393,10000,9914.0
533.9569077732393,10000,9908.0
533.9769077732393,10000,9912.0
533.9969077732393,10000,9918.0
534.0169077732393,10000,9898.0
534.0369077732392,10000,9876.0
534.0569077732392,10000,9872.0
534.0666446531739,10000,9875.0
534.0854279406853,10000,9866.0
534.1054279406853,10000,9895.0
534.1254279406853,10000,9912.0
534.138593225058,10000,9937.0
534.158593225058,10000,9941.0
534.178593225058,10000,9927.0
534.198593225058,10000,9939.0
534.2185932250579,10000,9976.0
534.2385932250579,10000,9994.0
534.2585932250579,10000,10005.0
534.2785932250579,10000,10025.0
534.2891110726382,10000,10011.0
534.3091110726382,10000,10002.0
534.3291110726382,10000,9993.0
534.3491110726382,10000,10002.0
534.3691110726381,10000,9983.0
534.3891110726381,10000,10013.0
534.40573394458,10000,10013.0
534.42573394458,10000,10087.0
534.44573394458,10000,10120.0
534.4657339445799,10000,10145.0
534.4857339445799,10000,10121.0
534.5057339445799,10000,10141.0
534.5196634557682,10000,10152.0
534.5396634557682,10000,10095.0
534.5596634557681,10000,10101.0
534.5796634557681,10000,10073.0
534.5996634557681,10000,10053.0
534.6196634557681,10000,10037.0
534.6396634557681,10000,10044.0
534.659663455768,10000,10022.0
534.679663455768,10000,10040.0
534.684549314461,10000,10066.0
534.704549314461,10000,10044.0
534.724549314461,10000,10079.0
534.744549314461,10000,10136.0
534.7522329735843,10000,10131.0
534.7722329735843,10000,10113.0
534.7922329735843,10000,10146.0
534.8122329735843,10000,10145.0
534.8322329735843,10000,10143.0
534.8522329735843,10000,10147.0
534.8722329735842,10000,10155.0
534.8791127608648,10000,10145.0
534.8991127608648,10000,10144.0
534.9191127608648,10000,10134.0
534.9391127608648,10000,10132.0
534.9591127608647,10000,10135.0
534.9791127608647,10000,10093.0
534.9991127608647,10000,10088.0
535.0191127608647,10000,10076.0
535.0391127608647,10000,10069.0
535.055408038731,10000,10081.0
535.075408038731,10000,10060.0
535.095408038731,10000,10027.0
535.115408038731,10000,9983.0
535.1354080387309,10000,9965.0
535.1554080387309,10000,9965.0
535.1754080387309,10000,9979.0
535.1954080387309,10000,9954.0
535.2070598933611,10000,9939.0
535.2270598933611,10000,9941.0
535.2470598933611,10000,9932.0
535.2670598933611,10000,9910.0
535.2870598933611,10000,9910.0
535.307059893361,10000,9961.0
535.327059893361,10000,9982.0
535.347059893361,10000,9994.0
535.367059893361,10000,10006.0
535.387059893361,10000,10037.0
535.407059893361,10000,10038.0
535.4270598933609,10000,10008.0
535.4470598933609,10000,10037.0
535.4670598933609,10000,10016.0
535.4870598933609,10000,9972.0
535.5070598933609,10000,9972.0
535.5270598933608,10000,9973.0
535.5470598933608,10000,9933.0
535.5670598933608,10000,9930.0
535.5870598933608,10000,9912.0
535.6070598933608,10000,9925.0
535.6270598933608,10000,9950.0
535.6470598933607,10000,9954.0
535.6670598933607,10000,9956.0
535.6870598933607,10000,9929.0
535.7070598933607,10000,9938.0
535.7270598933607,10000,9918.0
535.7470598933606,10000,9934.0
535.7670598933606,10000,9939.0
535.7870598933606,10000,9949.0
535.8070598933606,10000,9943.0
535.8270598933606,10000,9929.0
535.8470598933606,10000,9945.0
535.8670598933605,10000,9983.0
535.8870598933605,10000,9993.0
535.9070598933605,10000,9992.0
535.9270598933605,10000,10011.0
535.9470598933605,10000,10007.0
535.9670598933604,10000,10033.0
535.9870598933604,10000,10031.0
536.0070598933604,10000,10023.0
536.0270598933604,10000,10008.0
536.0470598933604,10000,9996.0
536.0670598933604,10000,9976.0
536.0870598933603,10000,9995.0
536.1070598933603,10000,10029.0
536.1270598933603,10000,10012.0
536.1470598933603,10000,10016.0
536.1670598933603,10000,10012.0
536.1870598933602,10000,10005.0
536.2070598933602,10000,10021.0
536.2270598933602,10000,10012.0
536.2470598933602,10000,10026.0
536.2670598933602,10000,10038.0
536.2870598933602,10000,10044.0
536.3070598933601,10000,10026.0
536.3270598933601,10000,10052.0
536.3470598933601,10000,10055.0
536.3670598933601,10000,10068.0
536.3870598933601,10000,10041.0
536.40705989336,10000,10012.0
536.4102263841606,10000,10011.0
536.4302263841606,10000,10019.0
536.4502263841606,10000,10045.0
536.4702263841606,10000,10057.0
536.4902263841606,10000,10049.0
536.5102263841605,10000,10044.0
536.5302263841605,10000,10047.0
536.5502263841605,10000,10057.0
536.5702263841605,10000,10042.0
536.5902263841605,10000,10061.0
536.6086779865553,10000,10036.0
536.6286779865553,10000,10039.0
536.6486779865553,10000,10042.0
536.6536610490671,10000,10043.0
536.673661049067,10000,10065.0
536.693661049067,10000,10044.0
536.713661049067,10000,10001.0
536.733661049067,10000,10009.0
536.753661049067,10000,10010.0
536.773661049067,10000,9982.0
536.7936610490669,10000,9988.0
536.8136610490669,10000,9973.0
536.8336610490669,10000,9942.0
536.8536610490669,10000,9918.0
536.8736610490669,10000,9893.0
536.8936610490668,10000,9902.0
536.9136610490668,10000,9876.0
536.9336610490668,10000,9889.0
536.9536610490668,10000,9882.0
536.9736610490668,10000,9875.0
536.9936610490668,10000,9899.0
537.0136610490667,10000,9885.0
537.0336610490667,10000,9874.0
537.0536610490667,10000,9847.0
537.0736610490667,10000,9829.0
537.0936610490667,10000,9809.0
537.0986964745808,10000,9797.0
537.1186964745808,10000,9798.0
537.1386964745808,10000,9806.0
537.1586964745808,10000,9787.0
537.1786964745808,10000,9817.0
537.1986964745807,10000,9832.0
537.2186964745807,10000,9808.0
537.2386964745807,10000,9795.0
537.2586964745807,10000,9841.0
537.2786964745807,10000,9859.0
537.2986964745807,10000,9891.0
537.3186964745806,10000,9872.0
537.3386964745806,10000,9865.0
537.3586964745806,10000,9859.0
537.3786964745806,10000,9868.0
537.3986964745806,10000,9884.0
537.4186964745805,10000,9909.0
537.4386964745805,10000,9876.0
537.4586964745805,10000,9861.0
537.4786964745805,10000,9872.0
537.4986964745805,10000,9874.0
537.5186964745805,10000,9889.0
537.5386964745804,10000,9888.0
537.5586964745804,10000,9872.0
537.5737353734334,10000,9885.0
537.5937353734333,10000,9869.0
537.6137353734333,10000,9869.0
537.6337353734333,10000,9864.0
537.6470534407526,10000,9868.0
537.6670534407526,10000,9842.0
537.6870534407526,10000,9840.0
537.7070534407526,10000,9862.0
537.7270534407526,10000,9850.0
537.7470534407526,10000,9836.0
537.7670534407525,10000,9865.0
537.7870534407525,10000,9879.0
537.8070534407525,10000,9897.0
537.8270534407525,10000,9907.0
537.8470534407525,10000,9913.0
537.8670534407524,10000,9928.0
537.8870534407524,10000,9955.0
537.9070534407524,10000,9958.0
537.9270534407524,10000,9985.0
537.9470534407524,10000,9953.0
537.9670534407524,10000,9954.0
537.9870534407523,10000,9948.0
538.0070534407523,10000,9940.0
538.0141051659218,10000,9944.0
538.0341051659218,10000,9942.0
538.0541051659218,10000,9971.0
538.0741051659218,10000,9979.0
538.0941051659217,10000,10002.0
538.1141051659217,10000,10026.0
538.1341051659217,10000,10037.0
538.1347733040648,10000,10032.0
538.1547733040647,10000,9986.0
538.1747733040647,10000,9965.0
538.1750304962367,10000,9963.0
538.1950304962367,10000,9963.0
538.2150304962366,10000,9959.0
538.2350304962366,10000,9933.0
538.2550304962366,10000,9928.0
538.2750304962366,10000,9925.0
538.28469521156,10000,9942.0
538.30469521156,10000,9936.0
538.32469521156,10000,9951.0
538.3261092232757,10000,9954.0
538.3461092232757,10000,9963.0
538.3661092232757,10000,9927.0
538.3861092232756,10000,9926.0
538.4061092232756,10000,9923.0
538.4261092232756,10000,9908.0
538.4461092232756,10000,9924.0
538.4661092232756,10000,9898.0
538.4861092232755,10000,9880.0
538.5061092232755,10000,9904.0
538.5261092232755,10000,9919.0
538.5461092232755,10000,9927.0
538.5661092232755,10000,9910.0
538.5861092232755,10000,9904.0
538.6061092232754,10000,9891.0
538.6165649911167,10000,9885.0
538.6365649911166,10000,9904.0
538.6565649911166,10000,9893.0
538.6765649911166,10000,9895.0
538.6965649911166,10000,9927.0
538.7165649911166,10000,9929.0
538.7365649911166,10000,9910.0
538.7565649911165,10000,9903.0
538.7765649911165,10000,9879.0
538.7789086896149,10000,9882.0
538.7989086896149,10000,9896.0
538.813408043302,10000,9907.0
538.826941184034,10000,9944.0
538.846941184034,10000,9926.0
538.866941184034,10000,9933.0
538.8868537136249,10000,9924.0
538.9068537136249,10000,9934.0
538.9268537136248,10000,9925.0
538.9468537136248,10000,9923.0
538.9668537136248,10000,9929.0
538.9868537136248,10000,9938.0
539.0068537136248,10000,9917.0
539.0268537136247,10000,9889.0
539.0468537136247,10000,9865.0
539.0668537136247,10000,9840.0
539.0785551566258,10000,9835.0
539.0985551566258,10000,9815.0
539.1185551566258,10000,9802.0
539.1270651473005,10000,9805.0
539.1470651473005,10000,9831.0
539.1670651473005,10000,9823.0
539.1870651473005,10000,9805.0
539.2070651473005,10000,9803.0
539.2261853897463,10000,9791.0
539.2274141868492,10000,9788.0
539.2474141868491,10000,9848.0
539.2674141868491,10000,9851.0
539.2874141868491,10000,9822.0
539.3074141868491,10000,9848.0
539.3274141868491,10000,9836.0
539.347414186849,10000,9829.0
539.367414186849,10000,9844.0
539.3793882217287,10000,9842.0
539.3993882217287,10000,9833.0
539.4193882217287,10000,9844.0
539.4393882217287,10000,9859.0
539.4593882217287,10000,9862.0
539.4793882217286,10000,9831.0
539.4993882217286,10000,9824.0
539.5079584751521,10000,9829.0
539.5279584751521,10000,9818.0
539.5479584751521,10000,9803.0
539.5679584751521,10000,9824.0
539.587958475152,10000,9840.0
539.607958475152,10000,9817.0
539.627958475152,10000,9764.0
539.647958475152,10000,9723.0
539.667958475152,10000,9761.0
539.687958475152,10000,9732.0
539.7079584751519,10000,9755.0
539.7279584751519,10000,9768.0
539.7479584751519,10000,9770.0
539.7679584751519,10000,9785.0
539.778183433742,10000,9775.0
539.7885012710185,10000,9760.0
539.8085012710185,10000,9776.0
539.8285012710185,10000,9799.0
539.8417096900295,10000,9799.0
539.8617096900294,10000,9813.0
539.8817096900294,10000,9843.0
539.9017096900294,10000,9846.0
539.9064206673469,10000,9861.0
539.9154995331846,10000,9862.0
539.9354995331846,10000,9877.0
539.9554995331846,10000,9880.0
539.9754995331846,10000,9911.0
539.9954995331846,10000,9931.0
540.0154995331845,10000,9922.0
540.0354995331845,10000,9921.0
540.0554995331845,10000,9940.0
540.0579251691865,10000,9933.0
540.0769197228004,10000,9950.0
540.0969197228004,10000,9954.0
540.1169197228004,10000,9942.0
540.1369197228004,10000,9960.0
540.1569197228004,10000,9951.0
540.1769197228003,10000,9958.0
540.1969197228003,10000,9962.0
540.2169197228003,10000,9970.0
540.2369197228003,10000,9992.0
540.2438025372763,10000,9997.0
540.252433977885,10000,9984.0
540.2724339778849,10000,9999.0
540.2857201959513,10000,9999.0
540.3024919960654,10000,9993.0
540.3224919960654,10000,9994.0
540.3424919960654,10000,9969.0
540.3624919960654,10000,9950.0
540.3824919960654,10000,9935.0
540.39019738262,10000,9951.0
540.41019738262,10000,9948.0
540.43019738262,10000,9943.0
540.45019738262,10000,9956.0
540.47019738262,10000,9931.0
540.49019738262,10000,9962.0
540.5101973826199,10000,9965.0
540.5265851052739,10000,9960.0
540.5465851052738,10000,9959.0
540.5665851052738,10000,9936.0
540.5865851052738,10000,9947.0
540.6065851052738,10000,9966.0
540.6265851052738,10000,9960.0
540.6465851052737,10000,9945.0
540.6665851052737,10000,9952.0
540.6865851052737,10000,9931.0
540.7065851052737,10000,9936.0
540.7146050313065,10000,9940.0
540.7346050313065,10000,9957.0
540.7546050313065,10000,10007.0
540.7746050313065,10000,9979.0
540.7928630231166,10000,9980.0
540.8128630231166,10000,9987.0
540.8328630231166,10000,10020.0
540.8528630231166,10000,10044.0
540.8728630231166,10000,10061.0
540.8928630231165,10000,10096.0
540.9112369807829,10000,10093.0
540.9312369807828,10000,10100.0
540.9451517367884,10000,10129.0
540.9651517367884,10000,10122.0
540.9851517367883,10000,10099.0
541.0051517367883,10000,10101.0
541.0095315265183,10000,10104.0
541.0295315265183,10000,10109.0
541.0495315265183,10000,10106.0
541.0695315265183,10000,10088.0
541.0895315265183,10000,10049.0
541.1095315265183,10000,10072.0
541.1295315265182,10000,10085.0
541.1495315265182,10000,10092.0
541.1695315265182,10000,10082.0
541.1895315265182,10000,10084.0
541.2095315265182,10000,10089.0
541.2295315265181,10000,10088.0
541.2495315265181,10000,10081.0
541.2695315265181,10000,10101.0
541.2895315265181,10000,10093.0
541.3095315265181,10000,10100.0
541.329531526518,10000,10057.0
541.346589975449,10000,10042.0
541.3503702143545,10000,10041.0
541.3703702143545,10000,10041.0
541.3812975748333,10000,10035.0
541.4012975748333,10000,10048.0
541.4212975748333,10000,10056.0
541.4305479818021,10000,10065.0
541.4505479818021,10000,10067.0
541.470547981802,10000,10099.0
541.490547981802,10000,10114.0
541.510547981802,10000,10114.0
541.530547981802,10000,10103.0
541.549276915692,10000,10085.0
541.569276915692,10000,10085.0
541.5892769156919,10000,10061.0
541.6092769156919,10000,10053.0
541.6292769156919,10000,10069.0
541.6492769156919,10000,10039.0
541.6692769156919,10000,10029.0
541.6892769156918,10000,10022.0
541.7092769156918,10000,10014.0
541.7292769156918,10000,9998.0
541.7492769156918,10000,10010.0
541.7692769156918,10000,10015.0
541.7892769156917,10000,10028.0
541.8092769156917,10000,10011.0
541.8292769156917,10000,10046.0
541.8492769156917,10000,10018.0
541.8692769156917,10000,10047.0
541.8892769156917,10000,10030.0
541.9092769156916,10000,10050.0
541.9292769156916,10000,10053.0
541.9492769156916,10000,10031.0
541.9692769156916,10000,10029.0
541.9892769156916,10000,10017.0
542.0092769156915,10000,9998.0
542.0292769156915,10000,10001.0
542.0492769156915,10000,9998.0
542.0692769156915,10000,9975.0
542.0892769156915,10000,10010.0
542.1092769156915,10000,10050.0
542.1292769156914,10000,10053.0
542.1492769156914,10000,10023.0
542.1692769156914,10000,9994.0
542.1892769156914,10000,10002.0
542.2092769156914,10000,10006.0
542.2292769156913,10000,10012.0
542.2492769156913,10000,10016.0
542.2692769156913,10000,10042.0
542.2892769156913,10000,10021.0
542.3092769156913,10000,9992.0
542.3292769156913,10000,9978.0
542.339037568316,10000,9958.0
542.359037568316,10000,9951.0
542.3728519509408,10000,9935.0
542.3811546215496,10000,9934.0
542.3995709107497,10000,9923.0
542.4195709107497,10000,9919.0
542.4395709107497,10000,9906.0
542.4595709107497,10000,9904.0
542.4795709107497,10000,9902.0
542.4995709107496,10000,9880.0
542.5195709107496,10000,9864.0
542.5241864822169,10000,9861.0
542.5355182955624,10000,9841.0
542.5555182955624,10000,9836.0
542.5755182955623,10000,9832.0
542.5955182955623,10000,9838.0
542.6155182955623,10000,9840.0
542.6355182955623,10000,9825.0
542.6555182955623,10000,9813.0
542.6755182955623,10000,9793.0
542.6955182955622,10000,9756.0
542.7155182955622,10000,9760.0
542.7355182955622,10000,9755.0
542.7555182955622,10000,9762.0
542.7755182955622,10000,9809.0
542.7955182955621,10000,9816.0
542.8155182955621,10000,9794.0
542.8355182955621,10000,9840.0
542.8555182955621,10000,9859.0
542.8755182955621,10000,9829.0
542.895518295562,10000,9862.0
542.915518295562,10000,9878.0
542.935518295562,10000,9871.0
542.955518295562,10000,9856.0
542.9751236645071,10000,9832.0
542.9932937586246,10000,9871.0
543.0006706477374,10000,9880.0
543.0206706477373,10000,9903.0
543.0406706477373,10000,9894.0
543.0606706477373,10000,9898.0
543.0806706477373,10000,9876.0
543.1006706477373,10000,9915.0
543.1206706477373,10000,9935.0
543.1406706477372,10000,9936.0
543.1606706477372,10000,9898.0
543.1645305609685,10000,9895.0
543.1845305609685,10000,9892.0
543.2045305609685,10000,9910.0
543.2159788166233,10000,9894.0
543.2292658905931,10000,9893.0
543.249265890593,10000,9877.0
543.269265890593,10000,9876.0
543.289265890593,10000,9872.0
543.309265890593,10000,9862.0
543.329265890593,10000,9870.0
543.349265890593,10000,9872.0
543.3692658905929,10000,9863.0
543.3892658905929,10000,9890.0
543.4092658905929,10000,9911.0
543.4292658905929,10000,9939.0
543.4492658905929,10000,9918.0
543.4692658905929,10000,9952.0
543.4892658905928,10000,9944.0
543.5092658905928,10000,9950.0
543.5117837495982,10000,9959.0
543.5317837495982,10000,9963.0
543.5517837495981,10000,9977.0
543.5717837495981,10000,10003.0
543.5872294666846,10000,10006.0
543.6072294666845,10000,9983.0
543.6272294666845,10000,9994.0
543.6447795566862,10000,10002.0
543.6637787386352,10000,10037.0
543.6837787386352,10000,10065.0
543.7037787386352,10000,10056.0
543.7237787386351,10000,10048.0
543.7437787386351,10000,10064.0
543.7597807373438,10000,10043.0
543.7797807373438,10000,10045.0
543.7997807373438,10000,10044.0
543.8197807373438,10000,10026.0
543.8397807373437,10000,10028.0
543.8597807373437,10000,10010.0
543.8797807373437,10000,10014.0
543.8997807373437,10000,10030.0
543.9197807373437,10000,9994.0
543.9397807373437,10000,10020.0
543.9597807373436,10000,9969.0
543.9797807373436,10000,9975.0
543.986642740476,10000,9988.0
543.9889202748193,10000,9997.0
544.0089202748193,10000,10010.0
544.0289202748193,10000,10003.0
544.0489202748192,10000,9990.0
544.0689202748192,10000,9963.0
544.0889202748192,10000,9977.0
544.1089202748192,10000,9997.0
544.1289202748192,10000,9997.0
544.1489202748191,10000,9978.0
544.1689202748191,10000,9974.0
544.1889202748191,10000,9971.0
544.2089202748191,10000,9950.0
544.2289202748191,10000,9972.0
544.248920274819,10000,9952.0
544.268920274819,10000,9945.0
544.288920274819,10000,9975.0
544.3004186520259,10000,9977.0
544.3204186520259,10000,9962.0
544.3404186520258,10000,9957.0
544.3604186520258,10000,9937.0
544.3804186520258,10000,9965.0
544.4004186520258,10000,9948.0
544.4204186520258,10000,9933.0
544.4404186520258,10000,9913.0
544.4604186520257,10000,9951.0
544.4804186520257,10000,9924.0
544.4907780578372,10000,9935.0
544.5107780578372,10000,9925.0
544.5307780578372,10000,9954.0
544.5507780578372,10000,9928.0
544.5707780578372,10000,9920.0
544.5797962993278,10000,9932.0
544.5997962993277,10000,9930.0
544.6197962993277,10000,9909.0
544.6397962993277,10000,9896.0
544.6597962993277,10000,9898.0
544.6797962993277,10000,9869.0
544.6997962993277,10000,9854.0
544.7197962993276,10000,9835.0
544.7397962993276,10000,9845.0
544.7597962993276,10000,9859.0
544.7797962993276,10000,9842.0
544.7997962993276,10000,9808.0
544.8197962993275,10000,9833.0
544.8397962993275,10000,9825.0
